subscriber_id,origin_city,destination_city,eclipse_time,time_zone,latitude,longitude,eclipse_upstream_data,eclipse_downstream_data,app_used,app_category,app_url,make,model,mdn_hash,points_of_interest,see_location
7670157b-2cb8-4f2a-aa42-ca2891d4adb6,Donnaland,Indianapolis,2024-04-08T15:10:00,EST,39.7326759680343,-86.12170772931772,220,878,Grubhub,Food Delivery,https://www.grubhub.com/tx/indianapolis/75201,Google,Pixel 6 Pro,277bc79334fe689d32167e10af5cc543baed0556ce815b5be4ed25e726d93037,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7670157b-2cb8-4f2a-aa42-ca2891d4adb6.html"", ""See Location"")"
b8e4383d-7b70-4c13-bff8-b9ec1c8faca9,Jamesville,Cleveland,2024-04-08T13:36:00,EST,41.5121392864632,-81.73951441396817,113,966,Google Maps,Navigation,N/A,Xiaomi,Mi Mix Fold,7ca1bcf6352add4c4888e3c2f96c2383be4a89855479114474ad194d7c9191d8,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b8e4383d-7b70-4c13-bff8-b9ec1c8faca9.html"", ""See Location"")"
7c302495-1fc1-4002-bbee-db51ac7936bf,Ryanville,Dayton,2024-04-08T14:00:00,EST,39.759988291401385,-84.17768094918206,106,574,Postmates,Food Delivery,https://postmates.com/delivery/tx/dayton-75201,Samsung,Galaxy S21,a59075b303f8474fd404c46652a5d1ed36a0896b95fcbdf307d735986e2c3272,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7c302495-1fc1-4002-bbee-db51ac7936bf.html"", ""See Location"")"
2d65b7bd-da01-4e66-975f-84524a00a02b,Donaldfurt,Austin,2024-04-08T14:04:00,CST,30.233623814083593,-97.79115437805659,101,1485,Grubhub,Food Delivery,https://www.grubhub.com/tx/austin/75201,Xiaomi,Mi Pad 5,e8590ab5144a307e9bcc3dfe2e8c1582e10e2ae342ea85cc1aa630f66de0ba3b,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_2d65b7bd-da01-4e66-975f-84524a00a02b.html"", ""See Location"")"
5e529db7-561b-487c-8d07-668b608d3960,North Andrea,Cape Girardeau,2024-04-08T15:20:00,CST,37.33951638225835,-89.47022327773456,204,1334,Gmail,Email,N/A,Apple,iPad Pro,ac2b3dc2af0edb78f4d98d7d2aa4288b8f59e0070c2d08b0cde0b702bba2d8c8,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5e529db7-561b-487c-8d07-668b608d3960.html"", ""See Location"")"
82ce5ccb-b8d9-4557-a9f3-c25a2d60fefd,North Donna,Rochester,2024-04-08T15:12:00,EST,43.14827106506075,-77.58464912938034,103,1265,Postmates,Food Delivery,https://postmates.com/delivery/tx/rochester-75201,Samsung,Galaxy S20,1092c05c1878757a321e644eea193a0b205109c1deb22ec87ffc18190bab5f7a,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_82ce5ccb-b8d9-4557-a9f3-c25a2d60fefd.html"", ""See Location"")"
a83f44bf-919f-4c65-8f07-bbdf6965fce5,Johnsonstad,Buffalo,2024-04-08T15:15:00,EST,42.85540393202043,-78.90184223779949,230,1238,Gmail,Email,N/A,Motorola,Edge 20 Pro,946febe352842672389c607bde8163ace589699f3b696912458122e37fbbd7f5,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_a83f44bf-919f-4c65-8f07-bbdf6965fce5.html"", ""See Location"")"
85f134c1-267b-465c-96dd-5758042931c9,Lake Johnside,Rochester,2024-04-08T13:42:00,EST,43.12747877716697,-77.59816869246212,150,1410,Twitter,Social Media,N/A,Google,Pixel 5,e8b8f9b591c3314d235477472cac73726df1f54fc6d8178618fbfb984c11e3fd,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_85f134c1-267b-465c-96dd-5758042931c9.html"", ""See Location"")"
3cf659c9-28db-40df-8cc4-8b86230265fd,New Scottburgh,Cape Girardeau,2024-04-08T13:52:00,CST,37.35079844372305,-89.56418509219135,286,575,Zoom,Video Conferencing,N/A,Samsung,Galaxy Z Fold3,0ea73e08851bd1e7eb40b959470168316b8dd69dc98d86ef0df217beed8cbcae,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_3cf659c9-28db-40df-8cc4-8b86230265fd.html"", ""See Location"")"
f486bde4-c07a-401e-8165-82b625099427,North Danafurt,Carbondale,2024-04-08T14:04:00,CST,37.68532140982937,-89.23046708421687,130,733,WhatsApp,Messaging,N/A,Huawei,MatePad Pro,87252c8424d1897141ca5e88e2c9b540e4475a769c2a2f37fb229a640190099c,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_f486bde4-c07a-401e-8165-82b625099427.html"", ""See Location"")"
06e43a19-9d39-44ad-a7e8-d0b14acd3366,West Jacqueline,Dallas,2024-04-08T14:00:00,CST,32.80613837986282,-96.76739217730922,163,1041,Instagram,Social Media,N/A,OnePlus,OnePlus Nord,af1c1c628cef2b1333728fb56caf4a8b9a41a7761ab583f5a745e7396df2e58b,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_06e43a19-9d39-44ad-a7e8-d0b14acd3366.html"", ""See Location"")"
fe7d4a71-2459-49e0-b058-7c97460fd130,Lucasmouth,Evansville,2024-04-08T13:38:00,CST,37.92921143523879,-87.57148944174398,215,1431,Zoom,Video Conferencing,N/A,Motorola,Edge 20 Pro,350a4269361ab24ea85623193eb106dce982bc099fefa122f6d44112ce7f0b4c,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_fe7d4a71-2459-49e0-b058-7c97460fd130.html"", ""See Location"")"
c665d916-60b5-470b-a92c-cdfa8089623e,Port Michaelbury,Buffalo,2024-04-08T14:00:00,EST,42.867508158098566,-78.88319726752584,100,1307,Seamless,Food Delivery,https://www.seamless.com/tx/buffalo/75201,Huawei,Mate X2,cbfb969aeb30699378ed26839fbf90155dfc87fbb54f76df6944866462a539ef,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_c665d916-60b5-470b-a92c-cdfa8089623e.html"", ""See Location"")"
b7ac8cc6-bf63-455c-a0f0-b391c3fb2eeb,East Jacob,Carbondale,2024-04-08T15:10:00,CST,37.72894933001325,-89.2286581453134,139,1484,Google Maps,Navigation,N/A,Google,Pixel 4,f0efa519833dc5d973cc9f98fe56e8a2ba0342128e2665797c731c3d10fee969,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b7ac8cc6-bf63-455c-a0f0-b391c3fb2eeb.html"", ""See Location"")"
6ade34d2-e036-4ab8-a0bb-0adce16faeb7,Gomezburgh,Toledo,2024-04-08T15:10:00,EST,41.622637592880444,-83.55980158395576,215,1301,Uber Eats,Food Delivery,https://www.ubereats.com/tx/toledo-75201,Google,Pixel Slate,e04e9f03f43630544619c6f35f6d7fb264e748ba429e8a6c12d2c423ba0a831b,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_6ade34d2-e036-4ab8-a0bb-0adce16faeb7.html"", ""See Location"")"
92614025-1bb6-4113-98b4-7ac50db7b57f,West Anthony,Carbondale,2024-04-08T13:52:00,CST,37.72541014008896,-89.17632240220104,295,1435,Facebook,Social Media,N/A,Xiaomi,Mi 10T,987e8cd0ca9e25e3c81606e4a08fa91561a22f6002d7edee8e58067d445b0d3b,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_92614025-1bb6-4113-98b4-7ac50db7b57f.html"", ""See Location"")"
74f00a27-b03b-45fb-849f-5aa5b959e156,Lake Pamelafurt,Carbondale,2024-04-08T14:02:00,CST,37.759200257995374,-89.19306553357622,66,1255,Spotify,Music Streaming,N/A,OnePlus,OnePlus Watch,15801c703451d16b5870f52d3ea91659f9c38eef94b6addcb036e338bee4da45,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_74f00a27-b03b-45fb-849f-5aa5b959e156.html"", ""See Location"")"
93874b76-1305-46ac-92a8-0a09317ea18c,Juarezland,Dallas,2024-04-08T15:06:00,CST,32.82149489776373,-96.81710994233512,233,1403,Google Maps,Navigation,N/A,Apple,iPad Pro,bc7441706f2d877c7dab0432460b837437b6ed96c9ba2e000d5f9d4da5b761ce,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_93874b76-1305-46ac-92a8-0a09317ea18c.html"", ""See Location"")"
5b25d31a-139b-418d-8e09-ef6ce4ed2def,East Jesse,Indianapolis,2024-04-08T13:38:00,EST,39.81755770927842,-86.19627909724083,255,793,Instagram,Social Media,N/A,Nokia,Nokia 6.2,87b97860ae49ce3d38cb2747e9331b93f6fcab8ec798ccdd92c1cb1fb252e8a0,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5b25d31a-139b-418d-8e09-ef6ce4ed2def.html"", ""See Location"")"
74e40d28-6717-4bcf-8ca0-5f79379b9de3,Robertport,Dallas,2024-04-08T15:10:00,CST,32.76844669006463,-96.78511456815455,187,717,DoorDash,Food Delivery,https://www.doordash.com/tx/dallas/d/75201,Samsung,Galaxy S21 Ultra,c9670e3aca357472ea242bd4b8a0a575b68b7320884553dd96887a993ac076b2,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_74e40d28-6717-4bcf-8ca0-5f79379b9de3.html"", ""See Location"")"
bffe205f-aa67-4cfb-9e29-54fef6720f9f,West Ashleyville,Waco,2024-04-08T13:50:00,CST,31.59741562538871,-97.10657096615138,65,1173,Facebook,Social Media,N/A,LG,G7 ThinQ,7852774e1665eb7b62524b1c21e7c52a459c1a01562e1d79a3096978159be7fd,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_bffe205f-aa67-4cfb-9e29-54fef6720f9f.html"", ""See Location"")"
c9f9b014-a44d-4ffc-b0d6-837a61b67886,East Ronaldfurt,Toledo,2024-04-08T15:12:00,EST,41.62976772824214,-83.53204794888991,112,1074,Zoom,Video Conferencing,N/A,Google,Pixel 6 Pro,521ed96bd0ef2793d480fa5a71e621490bb354e745964578ecea964a06a5779b,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_c9f9b014-a44d-4ffc-b0d6-837a61b67886.html"", ""See Location"")"
d2bc9493-491c-428a-b220-2d8888e1a29a,Kimberlychester,Indianapolis,2024-04-08T15:20:00,EST,39.755657657195634,-86.18618535936324,163,1097,Snapchat,Social Media,N/A,Google,Pixel 5,3979ec63a21c075188b8ff7934d153b465a2202c6ece69b396bc6e3923334faa,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d2bc9493-491c-428a-b220-2d8888e1a29a.html"", ""See Location"")"
851ef445-20c7-4d38-aa8e-ab4a488d9013,East Coreyside,Dallas,2024-04-08T15:20:00,CST,32.79813288435143,-96.8329273953499,123,265,Twitter,Social Media,N/A,Sony,Xperia Tablet Z,7c495fcaeeba92a6b1625a4d811d3d6754b3873027236a54a4b0c7590a94adbd,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_851ef445-20c7-4d38-aa8e-ab4a488d9013.html"", ""See Location"")"
8611b962-1acc-4dd6-ad3f-6754b150cd56,New Angela,Indianapolis,2024-04-08T14:02:00,EST,39.762021841741074,-86.20766618370473,142,627,Uber Eats,Food Delivery,https://www.ubereats.com/tx/indianapolis-75201,Apple,iPhone 13 Pro,e5a19149e99e3d1805aed797110c7e3fe3e275373c71a3c16295841311797bcb,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8611b962-1acc-4dd6-ad3f-6754b150cd56.html"", ""See Location"")"
509a6b88-69c3-4e39-8ba3-76ad5c12bc8c,Jessicahaven,Little Rock,2024-04-08T15:12:00,CST,34.780560894296165,-92.2506878432255,116,1066,Grubhub,Food Delivery,https://www.grubhub.com/tx/little rock/75201,Google,Pixelbook Go,fb28fa5c344198b119e6a1ea7d53fedacbeb7f649d7eb7f6bb05a936c4cf73fa,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_509a6b88-69c3-4e39-8ba3-76ad5c12bc8c.html"", ""See Location"")"
a5122f5c-52e7-4aa6-80dd-e43f96a44667,Williamport,Waco,2024-04-08T15:15:00,CST,31.55173876875817,-97.1467680999514,261,742,Netflix,Video Streaming,N/A,Xiaomi,Redmi Note 10,5f596b939d7f26119e397062278715415dd06863d9f81ead9c338c4caa8971f4,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_a5122f5c-52e7-4aa6-80dd-e43f96a44667.html"", ""See Location"")"
908b546b-a1df-4d35-bc01-b89f8a9026f3,Shirleychester,Austin,2024-04-08T13:50:00,CST,30.30148693809703,-97.77361557928079,212,643,Postmates,Food Delivery,https://postmates.com/delivery/tx/austin-75201,Xiaomi,Mi Pad 5,3c27b34b8033a036caf45986afbb6225221893306f7c43bd23671c1d907f3596,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_908b546b-a1df-4d35-bc01-b89f8a9026f3.html"", ""See Location"")"
b627faa3-bd85-482d-908d-ae5d3870e0b8,Andrewstown,Indianapolis,2024-04-08T13:50:00,EST,39.75282960135707,-86.15489709678046,68,1441,Twitter,Social Media,N/A,OnePlus,OnePlus 9 Pro,50de788a9279f3dec172bc2668bb9616dc1258797895d87886cfe9a54a1a1786,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b627faa3-bd85-482d-908d-ae5d3870e0b8.html"", ""See Location"")"
7b387e83-bac7-4e08-872a-cccd3fbe471e,East Julie,Buffalo,2024-04-08T13:36:00,EST,42.87841856391319,-78.86218480376388,136,1226,Grubhub,Food Delivery,https://www.grubhub.com/tx/buffalo/75201,Apple,iPhone 11,0e056a742d5d71a03a813af057039b8123f8e1126c35f14420b9feb16e96af4a,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7b387e83-bac7-4e08-872a-cccd3fbe471e.html"", ""See Location"")"
8d29d717-db81-4c63-9595-19b9be80d5d8,Lauraton,Cape Girardeau,2024-04-08T13:50:00,CST,37.264396936489995,-89.47971853290754,95,1151,Spotify,Music Streaming,N/A,Apple,iPhone SE,a63f669d1fd55cb144ec68b41bfdad800186c092eb013e7450f47744db4541f6,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8d29d717-db81-4c63-9595-19b9be80d5d8.html"", ""See Location"")"
5e01bfea-1837-431e-8037-f8fb3a5bb165,South Rebeccatown,Carbondale,2024-04-08T15:18:00,CST,37.752556301097144,-89.2667302007859,214,835,Instagram,Social Media,N/A,Google,Pixelbook Go,079835bcdc5767f2838b8d4c48a767f4cd1c9873376adb7c5e727ac2b656d448,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5e01bfea-1837-431e-8037-f8fb3a5bb165.html"", ""See Location"")"
3fa0e39c-e43f-4941-8c7e-432b79fd17c9,Beardborough,Evansville,2024-04-08T13:50:00,CST,37.93960547569899,-87.60519480647093,122,390,Instagram,Social Media,N/A,OnePlus,OnePlus 9 Pro,9a4ce9157ac632987838052850ddab4fd2e2e8a94569d504fa24e0ec10a639d1,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_3fa0e39c-e43f-4941-8c7e-432b79fd17c9.html"", ""See Location"")"
004d0510-cacc-44ae-9edc-4940f4da9dfa,Hardinmouth,Toledo,2024-04-08T15:15:00,EST,41.693462776595936,-83.57039919591115,298,482,YouTube,Video Streaming,N/A,Huawei,P40 Pro,d42488deb421ac16616058412a125c1b65f237e0a016f67737e692a10d0b570d,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_004d0510-cacc-44ae-9edc-4940f4da9dfa.html"", ""See Location"")"
d969ee82-9f26-4c99-8b71-1bd7d959dba3,Deborahchester,Waco,2024-04-08T13:50:00,CST,31.527418265457396,-97.15583650385987,232,791,Google Maps,Navigation,N/A,Nokia,Nokia 2720 Flip,f3bc75aa0e029eb7ba6bce8441be461a045f7b6f7f64826bd50ef43900fe3a4f,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d969ee82-9f26-4c99-8b71-1bd7d959dba3.html"", ""See Location"")"
ba123786-0b1c-44db-800b-459d3dea37f5,Port Jenniferland,Toledo,2024-04-08T15:10:00,EST,41.69519506534314,-83.57199059672534,154,1436,Grubhub,Food Delivery,https://www.grubhub.com/tx/toledo/75201,Huawei,Mate X2,3b5190962db8cd5c92a412bd487489629705793237317f23bcfef24c8b6b32da,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_ba123786-0b1c-44db-800b-459d3dea37f5.html"", ""See Location"")"
0ed43d59-2152-419b-926e-76a995f4c2c9,Port Amandaview,Evansville,2024-04-08T14:04:00,CST,38.01808495317618,-87.57294158467322,156,898,DoorDash,Food Delivery,https://www.doordash.com/tx/evansville/d/75201,OnePlus,OnePlus 7T,0532f4f5b718470b18a007487ccbb711a7f86bb7f4807f6147129110182ba01d,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0ed43d59-2152-419b-926e-76a995f4c2c9.html"", ""See Location"")"
206ddf80-0fdc-4a68-9861-5bbaea85107d,North Deborah,Dayton,2024-04-08T15:12:00,EST,39.75465768433604,-84.17484646939326,116,1155,YouTube,Video Streaming,N/A,Huawei,P40 Pro,a9f5b124eda5804288fdc0f184ff975d7ac9c0aa285a7ad1f65ff3556288b52b,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_206ddf80-0fdc-4a68-9861-5bbaea85107d.html"", ""See Location"")"
581a3615-9d47-4f62-9367-a508a9cab028,Weaverchester,Little Rock,2024-04-08T14:04:00,CST,34.75877062689691,-92.25272997677135,218,278,Facebook,Social Media,N/A,Huawei,P40 Lite,30ebf11b96a09a8a28716f2a9eb924eef83a25f61fb66b140b2ad97d75d8a3de,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_581a3615-9d47-4f62-9367-a508a9cab028.html"", ""See Location"")"
93514d43-4874-4662-bf59-a28db820f6c2,Porterberg,Dayton,2024-04-08T13:52:00,EST,39.77840908988405,-84.20072333874472,189,531,Zoom,Video Conferencing,N/A,Huawei,P40 Pro,72f340f531487c0619e8c9076ae30215db228db9e39b389793272917fb7dfcc3,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_93514d43-4874-4662-bf59-a28db820f6c2.html"", ""See Location"")"
836b51bd-b93b-4b98-981c-0dd73cbec96d,Leefurt,Little Rock,2024-04-08T15:18:00,CST,34.71539579201038,-92.25762077482756,173,1091,Uber Eats,Food Delivery,https://www.ubereats.com/tx/little rock-75201,Google,Pixel Slate,3f629ffe271a7ad3d9344f23583788cfde3cd0d8efd545c5f66153d239b3d5a0,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_836b51bd-b93b-4b98-981c-0dd73cbec96d.html"", ""See Location"")"
542013f3-d073-4212-87bb-46e5980b6eeb,Stevenville,Rochester,2024-04-08T13:50:00,EST,43.122818260085765,-77.6143609964384,286,445,Snapchat,Social Media,N/A,Xiaomi,Mi Mix Fold,108886248b534917c400dcb15eb9225fb33e64b0dbf1377dd8ae7a03501ab22f,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_542013f3-d073-4212-87bb-46e5980b6eeb.html"", ""See Location"")"
4bde8531-8c2b-41cd-8071-1bee2ebe8de1,Hollyside,Waco,2024-04-08T13:50:00,CST,31.52017767391791,-97.18255061363567,103,589,Facebook,Social Media,N/A,Xiaomi,Mi Pad 5,86ce2fe62b1db28742b7a9a1aa8ab1abe907e9c76299e6995d7003bad9bf15fd,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4bde8531-8c2b-41cd-8071-1bee2ebe8de1.html"", ""See Location"")"
123d689a-0dd4-4ce1-8793-f602fc6e3cb9,New Nicholas,Cape Girardeau,2024-04-08T15:06:00,CST,37.29255532198921,-89.54784705531522,105,249,Netflix,Video Streaming,N/A,Nokia,Nokia G50,4b7ea7718ef4f571d8aa8512c8fcb7780c9bb13ceb91d3cafaeb141e6cb84721,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_123d689a-0dd4-4ce1-8793-f602fc6e3cb9.html"", ""See Location"")"
